timestamp_unix,datetime_iso,dt,active_car,switching_cars,state,raw_adc,raw_throttle_pct,smoothed_throttle_pct,engine_throttle_pct,idle_target_vol,idle_current_vol,idle_is_fading,hellcat_engine_load,hellcat_sim_gear,hellcat_sim_rpm,hellcat_smoothed_throttle,m4_lc_sounds_active,m4_sim_rpm,supra_sim_rpm,svj_clip_elapsed,svj_launch_firing,svj_launch_release_t,svj_rev_zone,svj_sim_gear,svj_smoothed_throttle
1779158626.392848,2026-05-18T21:43:46,0.018004,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.032985,false,0.000000,0,5,1.000000
1779158626.410854,2026-05-18T21:43:46,0.018008,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.050993,false,0.000000,0,5,1.000000
1779158626.428891,2026-05-18T21:43:46,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.068992,false,0.000000,0,5,1.000000
1779158626.446884,2026-05-18T21:43:46,0.017995,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.086987,false,0.000000,0,5,1.000000
1779158626.464856,2026-05-18T21:43:46,0.018003,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.104990,false,0.000000,0,5,1.000000
1779158626.482852,2026-05-18T21:43:46,0.017997,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.122988,false,0.000000,0,5,1.000000
1779158626.500855,2026-05-18T21:43:46,0.017994,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.140982,false,0.000000,0,5,1.000000
1779158626.518840,2026-05-18T21:43:46,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.158982,false,0.000000,0,5,1.000000
1779158626.536834,2026-05-18T21:43:46,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.176982,false,0.000000,0,5,1.000000
1779158626.554905,2026-05-18T21:43:46,0.018018,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.194999,false,0.000000,0,5,1.000000
1779158626.572886,2026-05-18T21:43:46,0.017986,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.212986,false,0.000000,0,5,1.000000
1779158626.590846,2026-05-18T21:43:46,0.017996,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.230981,false,0.000000,0,5,1.000000
1779158626.608859,2026-05-18T21:43:46,0.018005,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.248987,false,0.000000,0,5,1.000000
1779158626.626871,2026-05-18T21:43:46,0.018020,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.267007,false,0.000000,0,5,1.000000
1779158626.644870,2026-05-18T21:43:46,0.017989,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.284996,false,0.000000,0,5,1.000000
1779158626.662964,2026-05-18T21:43:46,0.018055,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.303051,false,0.000000,0,5,1.000000
1779158626.680876,2026-05-18T21:43:46,0.017933,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.320984,false,0.000000,0,5,1.000000
1779158626.698879,2026-05-18T21:43:46,0.018006,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.338990,false,0.000000,0,5,1.000000
1779158626.716888,2026-05-18T21:43:46,0.017996,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.356987,false,0.000000,0,5,1.000000
1779158626.734931,2026-05-18T21:43:46,0.018007,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.374993,false,0.000000,0,5,1.000000
1779158626.752871,2026-05-18T21:43:46,0.017995,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.392988,false,0.000000,0,5,1.000000
1779158626.770884,2026-05-18T21:43:46,0.017994,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.410983,false,0.000000,0,5,1.000000
1779158626.788979,2026-05-18T21:43:46,0.017998,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.428981,false,0.000000,0,5,1.000000
1779158626.806855,2026-05-18T21:43:46,0.018006,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.446987,false,0.000000,0,5,1.000000
1779158626.824881,2026-05-18T21:43:46,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.464989,false,0.000000,0,5,1.000000
1779158626.842895,2026-05-18T21:43:46,0.018024,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.483013,false,0.000000,0,5,1.000000
1779158626.860844,2026-05-18T21:43:46,0.017967,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.500980,false,0.000000,0,5,1.000000
1779158626.878862,2026-05-18T21:43:46,0.018008,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.518988,false,0.000000,0,5,1.000000
1779158626.896860,2026-05-18T21:43:46,0.017992,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.536980,false,0.000000,0,5,1.000000
1779158626.914875,2026-05-18T21:43:46,0.018009,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.554989,false,0.000000,0,5,1.000000
1779158626.933106,2026-05-18T21:43:46,0.017992,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158626.950856,2026-05-18T21:43:46,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158626.968880,2026-05-18T21:43:46,0.017997,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158626.986877,2026-05-18T21:43:46,0.018016,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158627.004865,2026-05-18T21:43:47,0.017994,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158627.022877,2026-05-18T21:43:47,0.017997,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158627.041004,2026-05-18T21:43:47,0.017991,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158627.058851,2026-05-18T21:43:47,0.018003,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158627.076912,2026-05-18T21:43:47,0.018045,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158627.094866,2026-05-18T21:43:47,0.017957,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158627.112863,2026-05-18T21:43:47,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,2.572981,false,0.000000,0,5,1.000000
1779158627.130909,2026-05-18T21:43:47,0.018001,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.018001,false,0.000000,0,6,1.000000
1779158627.148874,2026-05-18T21:43:47,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.036003,false,0.000000,0,6,1.000000
1779158627.166886,2026-05-18T21:43:47,0.018010,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.054012,false,0.000000,0,6,1.000000
1779158627.184874,2026-05-18T21:43:47,0.017995,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.072007,false,0.000000,0,6,1.000000
1779158627.202888,2026-05-18T21:43:47,0.017990,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.089997,false,0.000000,0,6,1.000000
1779158627.220876,2026-05-18T21:43:47,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.107997,false,0.000000,0,6,1.000000
1779158627.238920,2026-05-18T21:43:47,0.018004,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.126001,false,0.000000,0,6,1.000000
1779158627.256978,2026-05-18T21:43:47,0.018006,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.144007,false,0.000000,0,6,1.000000
1779158627.274855,2026-05-18T21:43:47,0.017991,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.161998,false,0.000000,0,6,1.000000
1779158627.292898,2026-05-18T21:43:47,0.017996,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.179994,false,0.000000,0,6,1.000000
1779158627.310879,2026-05-18T21:43:47,0.018015,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.198009,false,0.000000,0,6,1.000000
1779158627.328888,2026-05-18T21:43:47,0.017986,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.215995,false,0.000000,0,6,1.000000
1779158627.346903,2026-05-18T21:43:47,0.018034,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.234029,false,0.000000,0,6,1.000000
1779158627.364864,2026-05-18T21:43:47,0.017969,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.251998,false,0.000000,0,6,1.000000
1779158627.382950,2026-05-18T21:43:47,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.269998,false,0.000000,0,6,1.000000
1779158627.400885,2026-05-18T21:43:47,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.287999,false,0.000000,0,6,1.000000
1779158627.418887,2026-05-18T21:43:47,0.018015,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.306014,false,0.000000,0,6,1.000000
1779158627.436895,2026-05-18T21:43:47,0.017994,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.324007,false,0.000000,0,6,1.000000
1779158627.455144,2026-05-18T21:43:47,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.342007,false,0.000000,0,6,1.000000
1779158627.472889,2026-05-18T21:43:47,0.017995,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.360002,false,0.000000,0,6,1.000000
1779158627.490910,2026-05-18T21:43:47,0.018006,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.378008,false,0.000000,0,6,1.000000
1779158627.508901,2026-05-18T21:43:47,0.018003,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.396011,false,0.000000,0,6,1.000000
1779158627.526877,2026-05-18T21:43:47,0.017987,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.413998,false,0.000000,0,6,1.000000
1779158627.544877,2026-05-18T21:43:47,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.431998,false,0.000000,0,6,1.000000
1779158627.562915,2026-05-18T21:43:47,0.018038,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.450036,false,0.000000,0,6,1.000000
1779158627.580886,2026-05-18T21:43:47,0.017966,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.468002,false,0.000000,0,6,1.000000
1779158627.598904,2026-05-18T21:43:47,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.486001,false,0.000000,0,6,1.000000
1779158627.616981,2026-05-18T21:43:47,0.017993,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.503994,false,0.000000,0,6,1.000000
1779158627.634901,2026-05-18T21:43:47,0.018005,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.521999,false,0.000000,0,6,1.000000
1779158627.652869,2026-05-18T21:43:47,0.017995,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.539994,false,0.000000,0,6,1.000000
1779158627.670873,2026-05-18T21:43:47,0.018003,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.557997,false,0.000000,0,6,1.000000
1779158627.688955,2026-05-18T21:43:47,0.018057,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.576055,false,0.000000,0,6,1.000000
1779158627.706876,2026-05-18T21:43:47,0.017945,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.594000,false,0.000000,0,6,1.000000
1779158627.724896,2026-05-18T21:43:47,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.611999,false,0.000000,0,6,1.000000
1779158627.742908,2026-05-18T21:43:47,0.017998,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.629997,false,0.000000,0,6,1.000000
1779158627.760887,2026-05-18T21:43:47,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.647997,false,0.000000,0,6,1.000000
1779158627.778908,2026-05-18T21:43:47,0.018010,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.666006,false,0.000000,0,6,1.000000
1779158627.796881,2026-05-18T21:43:47,0.017996,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.684002,false,0.000000,0,6,1.000000
1779158627.814871,2026-05-18T21:43:47,0.017994,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.701995,false,0.000000,0,6,1.000000
1779158627.832894,2026-05-18T21:43:47,0.018004,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.719999,false,0.000000,0,6,1.000000
1779158627.850911,2026-05-18T21:43:47,0.018005,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.738004,false,0.000000,0,6,1.000000
1779158627.868885,2026-05-18T21:43:47,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.756004,false,0.000000,0,6,1.000000
1779158627.886882,2026-05-18T21:43:47,0.017998,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.774003,false,0.000000,0,6,1.000000
1779158627.904906,2026-05-18T21:43:47,0.017995,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.791998,false,0.000000,0,6,1.000000
1779158627.922909,2026-05-18T21:43:47,0.018016,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.810014,false,0.000000,0,6,1.000000
1779158627.940876,2026-05-18T21:43:47,0.017984,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.827998,false,0.000000,0,6,1.000000
1779158627.958875,2026-05-18T21:43:47,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.845996,false,0.000000,0,6,1.000000
1779158627.976893,2026-05-18T21:43:47,0.018004,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.864000,false,0.000000,0,6,1.000000
1779158627.994902,2026-05-18T21:43:47,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.882002,false,0.000000,0,6,1.000000
1779158628.012891,2026-05-18T21:43:48,0.017998,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.900001,false,0.000000,0,6,1.000000
1779158628.030910,2026-05-18T21:43:48,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.918000,false,0.000000,0,6,1.000000
1779158628.048892,2026-05-18T21:43:48,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.936001,false,0.000000,0,6,1.000000
1779158628.066914,2026-05-18T21:43:48,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.954000,false,0.000000,0,6,1.000000
1779158628.084964,2026-05-18T21:43:48,0.018014,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.972014,false,0.000000,0,6,1.000000
1779158628.102902,2026-05-18T21:43:48,0.017990,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,0.990004,false,0.000000,0,6,1.000000
1779158628.120882,2026-05-18T21:43:48,0.017990,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.007994,false,0.000000,0,6,1.000000
1779158628.138896,2026-05-18T21:43:48,0.018006,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.026000,false,0.000000,0,6,1.000000
1779158628.156884,2026-05-18T21:43:48,0.017999,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.043999,false,0.000000,0,6,1.000000
1779158628.174984,2026-05-18T21:43:48,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.061999,false,0.000000,0,6,1.000000
1779158628.192908,2026-05-18T21:43:48,0.017997,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.079996,false,0.000000,0,6,1.000000
1779158628.210963,2026-05-18T21:43:48,0.018011,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.098007,false,0.000000,0,6,1.000000
1779158628.228891,2026-05-18T21:43:48,0.017989,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.115996,false,0.000000,0,6,1.000000
1779158628.246908,2026-05-18T21:43:48,0.018001,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.133997,false,0.000000,0,6,1.000000
1779158628.264912,2026-05-18T21:43:48,0.018009,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.152006,false,0.000000,0,6,1.000000
1779158628.282901,2026-05-18T21:43:48,0.017994,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.170000,false,0.000000,0,6,1.000000
1779158628.300917,2026-05-18T21:43:48,0.018016,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.188015,false,0.000000,0,6,1.000000
1779158628.318970,2026-05-18T21:43:48,0.017991,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.206006,false,0.000000,0,6,1.000000
1779158628.336910,2026-05-18T21:43:48,0.017988,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.223995,false,0.000000,0,6,1.000000
1779158628.354952,2026-05-18T21:43:48,0.018031,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.242025,false,0.000000,0,6,1.000000
1779158628.372934,2026-05-18T21:43:48,0.018016,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.260041,false,0.000000,0,6,1.000000
1779158628.390944,2026-05-18T21:43:48,0.017996,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.278037,false,0.000000,0,6,1.000000
1779158628.408922,2026-05-18T21:43:48,0.017994,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.296031,false,0.000000,0,6,1.000000
1779158628.426942,2026-05-18T21:43:48,0.018003,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.314034,false,0.000000,0,6,1.000000
1779158628.444950,2026-05-18T21:43:48,0.018006,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.332040,false,0.000000,0,6,1.000000
1779158628.462933,2026-05-18T21:43:48,0.017993,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.350033,false,0.000000,0,6,1.000000
1779158628.480947,2026-05-18T21:43:48,0.018011,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.368044,false,0.000000,0,6,1.000000
1779158628.498934,2026-05-18T21:43:48,0.017991,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.386035,false,0.000000,0,6,1.000000
1779158628.517034,2026-05-18T21:43:48,0.018027,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.404062,false,0.000000,0,6,1.000000
1779158628.534938,2026-05-18T21:43:48,0.017981,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.422043,false,0.000000,0,6,1.000000
1779158628.552958,2026-05-18T21:43:48,0.017991,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.440035,false,0.000000,0,6,1.000000
1779158628.570986,2026-05-18T21:43:48,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.458036,false,0.000000,0,6,1.000000
1779158628.588936,2026-05-18T21:43:48,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.476036,false,0.000000,0,6,1.000000
1779158628.606944,2026-05-18T21:43:48,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.494038,false,0.000000,0,6,1.000000
1779158628.624956,2026-05-18T21:43:48,0.018003,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.512041,false,0.000000,0,6,1.000000
1779158628.642961,2026-05-18T21:43:48,0.018009,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.530051,false,0.000000,0,6,1.000000
1779158628.660932,2026-05-18T21:43:48,0.017985,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.548035,false,0.000000,0,6,1.000000
1779158628.678950,2026-05-18T21:43:48,0.018004,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.566039,false,0.000000,0,6,1.000000
1779158628.696939,2026-05-18T21:43:48,0.017996,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.584036,false,0.000000,0,6,1.000000
1779158628.714957,2026-05-18T21:43:48,0.018002,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.602037,false,0.000000,0,6,1.000000
1779158628.732942,2026-05-18T21:43:48,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.620037,false,0.000000,0,6,1.000000
1779158628.750981,2026-05-18T21:43:48,0.018027,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.638064,false,0.000000,0,6,1.000000
1779158628.768939,2026-05-18T21:43:48,0.017977,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.656042,false,0.000000,0,6,1.000000
1779158628.787021,2026-05-18T21:43:48,0.018044,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.674086,false,0.000000,0,6,1.000000
1779158628.804951,2026-05-18T21:43:48,0.017963,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.692048,false,0.000000,0,6,1.000000
1779158628.822948,2026-05-18T21:43:48,0.017984,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.710033,false,0.000000,0,6,1.000000
1779158628.840935,2026-05-18T21:43:48,0.018000,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.728033,false,0.000000,0,6,1.000000
1779158628.858968,2026-05-18T21:43:48,0.018014,SVJ,false,ACCELERATING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.746047,false,0.000000,0,6,1.000000
1779158628.876958,2026-05-18T21:43:48,0.017988,SVJ,false,CRUISING,65535,1.000000,1.000000,1.000000,0.700000,0.045001,false,,,,,,,,1.764035,false,0.000000,0,6,1.000000
